listing_id,market,country,archetype,property_type,bedrooms,capacity,base_price,is_superhost,review_score,num_reviews,instant_book,wifi,air_conditioning,pool,parking,kitchen,lat,lon,host_since
1026913399048201857,Ward 115,ZA,entire_home,Entire rental unit,2,4,1900.0,False,4.75,4,False,True,False,False,False,True,-33.92666,18.41585,2013-12-03
1027001244081171170,Ward 74,ZA,private_room,Private room in guesthouse,1,2,2370.0,False,4.79,14,True,True,False,True,True,True,-34.0155566,18.3902469,2023-11-17
1027118659072160435,Ward 23,ZA,entire_home,Entire rental unit,1,2,1043.0,True,4.94,18,False,True,False,True,False,True,-33.8137649,18.4732613,2017-10-26
1027201368262312450,Ward 2,ZA,entire_home,Entire home,3,5,1750.0,False,5.0,1,False,True,False,True,True,True,-33.89585,18.615,2016-12-08
1027457730512006057,Ward 115,ZA,entire_home,Entire rental unit,2,4,3072.0,False,4.67,3,True,True,True,False,True,True,-33.91557989396112,18.421319983899593,2022-07-08
1027946138182282606,Ward 54,ZA,entire_home,Entire home,5,11,96636.0,True,4.89,0,False,True,True,True,True,True,-33.927922507697936,18.380087725818157,2016-08-19
1028052151490186261,Ward 54,ZA,entire_home,Entire rental unit,1,2,791.0,False,4.72,32,False,True,False,False,True,True,-33.91183,18.39408,2022-08-09
1028819732998538039,Ward 4,ZA,private_room,Private room in home,1,2,899.0,True,4.9,21,False,True,False,False,True,True,-33.8636466,18.4916184,2016-08-26
1028823487415865161,Ward 115,ZA,entire_home,Entire rental unit,1,2,1502.0,False,4.5,2,False,True,False,True,True,True,-33.91872,18.42177,2018-01-26
1028852346566952757,Ward 23,ZA,entire_home,Entire rental unit,1,4,1150.0,False,4.89,0,False,True,False,False,False,True,-33.8123194,18.4721887,2021-06-11
1028926503184019322,Ward 64,ZA,entire_home,Entire home,4,6,3660.0,True,5.0,2,True,True,False,True,True,True,-34.09907,18.48897,2015-12-11
1029477731044745566,Ward 107,ZA,entire_home,Entire rental unit,2,4,1242.0,False,4.89,0,True,True,False,True,True,True,-33.8241312,18.4811073,2018-02-07
1029480708921466578,Ward 54,ZA,entire_home,Entire rental unit,2,2,1502.0,False,3.89,9,True,False,False,False,True,True,-33.9557297,18.382938,2023-11-21
1029525939481328070,Ward 115,ZA,entire_home,Entire rental unit,1,2,930.0,False,4.29,17,True,True,True,True,True,True,-33.9176714,18.4215188,2022-12-23
1029601275040295849,Ward 113,ZA,private_room,Private room in home,1,1,1440.0,False,4.89,0,False,True,False,True,True,False,-33.83638,18.50462,2023-11-19
1029750959934980225,Ward 115,ZA,entire_home,Entire rental unit,2,4,1398.0,True,4.87,62,False,True,True,False,True,True,-33.9153438,18.4159169,2018-10-30
1030835744857542770,Ward 115,ZA,private_room,Private room in rental unit,3,6,7000.0,True,4.89,0,True,True,True,False,True,True,-33.91032,18.42164,2019-06-27
1030835751247997905,Ward 115,ZA,private_room,Private room in rental unit,3,6,1502.0,True,4.89,0,True,True,True,False,True,True,-33.90963,18.42073,2019-06-27
1030835758586558966,Ward 115,ZA,private_room,Private room in rental unit,3,6,7000.0,True,5.0,1,True,True,True,False,True,True,-33.90893,18.42024,2019-06-27
1030835803373965561,Ward 115,ZA,private_room,Private room in rental unit,2,4,6900.0,True,4.89,0,True,True,True,True,True,True,-33.90844,18.42177,2019-06-27
1030835829232356801,Ward 115,ZA,private_room,Private room in rental unit,3,6,9000.0,True,4.67,3,True,True,True,True,True,True,-33.90845,18.42003,2019-06-27
1030991675760828169,Ward 54,ZA,private_room,Room in hotel,1,2,1502.0,False,4.89,0,True,True,True,False,True,True,-33.92096,18.3854,2022-01-14
1031043093403272793,Ward 115,ZA,entire_home,Entire rental unit,1,2,2029.0,False,4.76,17,True,True,True,True,True,True,-33.91834,18.42432,2016-03-06
1031051619921278009,Ward 64,ZA,entire_home,Entire rental unit,1,2,866.0,True,4.44,9,True,True,False,False,True,True,-34.10885228,18.4679418,2018-09-26
1031292262102411884,Ward 107,ZA,private_room,Private room in home,2,2,783.0,False,5.0,1,False,True,True,True,True,False,-33.81042,18.50268,2019-04-26
1031640439833795558,Ward 115,ZA,entire_home,Entire rental unit,1,2,1055.0,False,4.92,12,True,True,True,False,True,True,-33.919079,18.4200243,2019-09-06
1031659305259551562,Ward 77,ZA,entire_home,Entire rental unit,1,2,644.0,True,5.0,9,False,True,False,False,True,True,-33.9336905,18.4221172,2023-11-24
1031691603170724074,Ward 77,ZA,entire_home,Entire rental unit,1,2,710.0,True,4.88,8,False,True,True,False,True,True,-33.9336905,18.4221172,2023-11-24
1031722648546840967,Ward 54,ZA,entire_home,Entire rental unit,1,2,1513.0,False,4.25,4,True,True,False,False,False,True,-33.9118761,18.3922077,2021-12-28
1031873129600660702,Ward 23,ZA,entire_home,Entire rental unit,1,2,1333.0,False,4.94,16,False,True,False,True,True,True,-33.78779,18.45615,2023-11-24
1032297517346551440,Ward 100,ZA,entire_home,Entire home,6,12,4950.0,False,5.0,5,False,True,False,True,True,True,-34.1632598,18.8711396,2017-11-30
1032633891863502442,Ward 102,ZA,entire_home,Entire rental unit,1,2,1200.0,False,4.78,40,True,True,True,True,True,True,-33.834489730914754,18.721594223327912,2017-11-28
1033129063747775039,Ward 1,ZA,entire_home,Entire rental unit,1,2,1400.0,False,5.0,5,False,True,True,True,True,True,-33.8693,18.58584,2016-09-27
1033192494744787798,Ward 77,ZA,entire_home,Entire home,3,6,3102.0,False,4.89,0,False,True,True,False,True,True,-33.91965,18.41517,2014-12-03
1033352417357652745,Ward 58,ZA,entire_home,Entire home,4,8,9000.0,False,5.0,1,False,True,False,True,True,True,-33.97305,18.48398,2016-04-17
1033933041643551993,Ward 115,ZA,entire_home,Entire rental unit,1,2,1502.0,False,5.0,1,False,True,True,False,True,True,-33.899774154969386,18.408464237418077,2019-06-12
1034472599607619573,Ward 61,ZA,entire_home,Entire rental unit,1,2,960.0,True,4.96,28,False,True,False,False,True,True,-34.19873,18.37715,2017-01-21
1034688203289398268,Ward 57,ZA,private_room,Private room in home,1,1,540.0,False,4.89,0,False,False,False,False,False,False,-33.9367,18.46306,2012-06-08
1034711297065709333,Ward 60,ZA,entire_home,Entire rental unit,1,2,1028.0,True,5.0,9,False,True,False,True,True,True,-33.95839106598571,18.497700244188312,2018-12-30
1035182629262167976,Ward 107,ZA,entire_home,Entire rental unit,3,5,822.0,True,4.93,28,False,True,False,False,True,True,-33.82424825634901,18.48193673416972,2013-11-17
1035252442303692447,Ward 115,ZA,entire_home,Entire rental unit,1,2,1145.0,False,4.83,6,True,True,False,True,True,True,-33.921922454438395,18.41869600512165,2023-08-22
1035270891128910150,Ward 100,ZA,entire_home,Entire rental unit,1,2,1144.0,False,4.6,15,False,True,False,False,False,True,-34.16270589098071,18.8709081668663,2023-08-16
1035279480607814009,Ward 115,ZA,entire_home,Entire rental unit,1,2,1027.0,False,4.93,28,False,True,True,True,True,True,-33.919079,18.4200243,2015-09-18
1035437878786061427,Ward 77,ZA,entire_home,Entire rental unit,1,2,1560.0,False,4.89,0,False,True,False,True,True,True,-33.93737,18.42069,2022-12-07
1035449154125608174,Ward 115,ZA,entire_home,Entire rental unit,2,4,2459.0,True,4.63,16,False,True,True,False,True,True,-33.92559567622918,18.414550758898255,2016-08-19
1035551423243053576,Ward 69,ZA,entire_home,Entire guest suite,1,2,657.0,True,5.0,25,False,True,False,False,True,True,-34.1269727,18.3961483,2023-11-29
1035731227748132888,Ward 3,ZA,entire_home,Entire rental unit,1,2,1502.0,True,5.0,1,False,True,False,False,True,True,-33.88386,18.65196,2022-09-13
1035965506103134758,Ward 115,ZA,entire_home,Entire rental unit,1,2,7740.0,False,4.89,0,False,True,True,False,True,True,-33.9162,18.42495,2023-09-11
1036563880874745791,Ward 21,ZA,entire_home,Entire home,3,6,2709.0,False,5.0,2,False,True,False,True,True,True,-33.8639876,18.6435645,2018-08-18
1036851831508244915,Ward 54,ZA,private_room,Private room in bed and breakfast,1,2,2840.0,False,4.89,0,True,True,True,True,True,False,-33.9135271,18.3937999,2023-12-01
1037344262291154126,Ward 77,ZA,private_room,Private room in home,1,1,1502.0,False,5.0,16,False,True,False,False,True,True,-33.9381929,18.418587,2014-08-26
1037468899407335885,Ward 23,ZA,entire_home,Entire rental unit,1,2,810.0,False,4.66,116,False,True,False,True,False,True,-33.81288,18.47164,2014-12-07
1037494030419428905,Ward 77,ZA,entire_home,Entire rental unit,1,2,884.0,True,4.75,8,False,True,True,False,True,True,-33.92874,18.40119,2019-12-07
1037631429960015356,Ward 4,ZA,entire_home,Entire home,1,2,941.0,False,1.0,1,True,True,False,True,True,True,-33.86612,18.50526,2019-07-30
1038172319043016807,Ward 55,ZA,entire_home,Entire rental unit,1,2,537.0,True,5.0,8,True,True,False,False,True,True,-33.90704,18.47829,2023-12-03
1038207225628838847,Ward 64,ZA,private_room,Private room in home,1,2,675.0,False,4.55,11,False,True,False,False,True,False,-34.09472,18.48421,2023-11-30
1038314950877750985,Ward 23,ZA,private_room,Private room in guest suite,1,2,896.0,False,5.0,4,False,True,False,True,True,True,-33.8090187,18.4740147,2023-12-03
1038316094013818019,Ward 54,ZA,entire_home,Entire rental unit,1,2,1913.0,False,4.79,33,False,True,False,False,True,True,-33.91947,18.38515,2014-04-26
1038940201508629278,Ward 54,ZA,entire_home,Entire rental unit,2,4,2017.0,True,4.85,34,False,True,False,False,True,True,-33.9241593,18.3818729,2022-07-22
1039194255612750895,Ward 54,ZA,entire_home,Entire rental unit,2,4,6175.0,False,4.92,24,False,True,False,True,True,True,-33.9377232,18.3787692,2023-07-11
1039232599340016227,Ward 85,ZA,entire_home,Entire rental unit,2,4,941.0,True,4.84,31,False,True,False,False,True,True,-34.12485,18.83234,2015-07-28
1039597111248473724,Ward 64,ZA,entire_home,Entire home,3,4,2400.0,False,5.0,1,False,True,False,True,True,True,-34.13829,18.41823,2023-12-05
1039615980179354489,Ward 54,ZA,entire_home,Entire rental unit,2,4,1806.0,False,4.88,17,False,True,False,False,True,True,-33.91085,18.39544,2016-10-26
1039705975444765174,Ward 61,ZA,entire_home,Entire home,3,6,4750.0,False,4.89,0,False,True,False,False,True,True,-34.1398506,18.330324,2015-10-20
1039776996765481429,Ward 54,ZA,entire_home,Entire condo,2,4,2857.0,False,5.0,6,False,True,False,False,True,True,-33.91496,18.3936,2023-12-05
1040248219388981954,Ward 8,ZA,entire_home,Entire rental unit,2,4,2758.0,False,5.0,3,False,True,True,True,True,True,-33.9156532,18.6805408,2022-04-15
1040406070573557087,Ward 64,ZA,entire_home,Entire home,3,6,2500.0,False,5.0,20,False,True,True,True,True,True,-34.119588216961844,18.42195822540332,2017-10-17
1040536178432348434,Ward 54,ZA,entire_home,Entire rental unit,1,2,1402.0,False,4.9,10,False,True,False,False,False,True,-33.9104219,18.3911746,2016-01-06
1040539884980514947,Ward 23,ZA,entire_home,Entire home,1,6,4800.0,False,4.75,8,True,True,False,True,True,True,-33.80735,18.46817,2022-09-07
1040658771722774544,Ward 58,ZA,entire_home,Entire home,2,4,1502.0,False,4.5,2,False,True,False,False,True,True,-33.99172,18.47355,2016-02-05
1041159201178358119,Ward 77,ZA,private_room,Private room in guesthouse,1,2,1393.0,False,4.89,0,True,True,True,False,True,False,-33.93381,18.40441,2014-12-01
1041769523920241769,Ward 115,ZA,entire_home,Entire rental unit,2,4,1965.0,False,4.84,37,False,True,False,False,True,True,-33.9119586,18.4157126,2016-10-05
1041791007678577932,Ward 4,ZA,entire_home,Entire rental unit,1,2,856.0,False,5.0,6,False,True,False,True,True,True,-33.85579,18.50434,2023-12-07
1041835183718127171,Ward 4,ZA,entire_home,Entire rental unit,1,2,1176.0,False,3.0,2,False,True,False,True,True,True,-33.85648295808842,18.50459255554755,2023-12-07
1041924661587453192,Ward 115,ZA,entire_home,Entire rental unit,2,4,2478.0,True,4.82,79,False,True,False,False,True,True,-33.91825,18.42197,2018-10-04
1042109763626622669,Ward 115,ZA,entire_home,Entire rental unit,2,4,2311.0,False,5.0,1,True,True,True,True,True,True,-33.9282251559267,18.421900833199913,2017-12-14
1043255282986553675,Ward 57,ZA,entire_home,Entire home,4,7,2568.0,False,4.0,1,True,True,False,False,True,True,-33.93588,18.46392,2017-12-27
1043513002597196210,Ward 115,ZA,entire_home,Entire condo,1,2,1207.0,False,4.64,11,False,True,True,False,True,True,-33.9284828,18.443504,2014-03-22
1043985239879190976,Ward 62,ZA,entire_home,Entire rental unit,1,2,838.0,True,4.89,9,True,True,False,False,True,True,-34.02435600170343,18.44459719955921,2016-04-12
1044870127640481764,Ward 54,ZA,entire_home,Entire rental unit,1,2,1502.0,False,4.75,8,False,True,False,False,True,True,-33.9154,18.39684,2019-02-27
1044871223580501824,Ward 1,ZA,entire_home,Entire rental unit,1,2,1047.0,True,5.0,5,False,True,False,False,True,True,-33.828,18.5458,2016-04-13
1044907454456898641,Ward 54,ZA,entire_home,Entire home,5,10,108750.0,False,4.89,0,True,True,True,True,True,True,-33.9235,18.38863,2015-07-03
1045201617746704449,Ward 115,ZA,entire_home,Entire rental unit,4,10,2817.0,False,4.43,49,False,True,True,False,True,True,-33.9091613,18.3981255,2020-09-28
1045513158924271812,Ward 83,ZA,private_room,Private room in guesthouse,1,2,1080.0,False,4.89,0,True,True,False,False,True,True,-34.10155,18.82835,2023-10-22
1045513181691067495,Ward 83,ZA,private_room,Private room in guesthouse,1,2,1080.0,False,4.89,0,True,True,False,False,True,True,-34.10152,18.82769,2023-10-22
1046152763634569032,Ward 115,ZA,entire_home,Entire rental unit,1,2,1003.0,False,4.17,12,True,True,False,False,True,True,-33.9263899,18.4133186,2023-12-14
1046223296396739045,Ward 54,ZA,entire_home,Entire rental unit,1,2,1165.0,False,4.57,23,True,True,False,False,True,True,-33.91408699999999,18.3921008,2023-12-14
1046263443046918429,Ward 64,ZA,entire_home,Entire home,1,2,1369.0,True,5.0,19,False,True,False,False,True,True,-34.10233,18.47287,2015-07-27
1046320297320793274,Ward 10,ZA,entire_home,Entire home,10,14,4725.0,False,4.0,2,True,True,False,False,True,True,-33.89883,18.64088,2017-12-27
1046326214996580008,Ward 77,ZA,entire_home,Entire home,3,6,10120.0,False,3.0,1,False,True,False,True,False,True,-33.94477,18.40746,2023-10-22
1046391412987037459,Ward 23,ZA,entire_home,Entire guesthouse,1,2,1502.0,False,5.0,1,False,True,False,False,True,True,-33.81837,18.47759,2015-04-17
1046441416073332758,Ward 54,ZA,private_room,Private room in bed and breakfast,1,2,1617.0,False,4.5,2,False,True,True,True,True,False,-33.924589,18.383494,2023-12-09
1046441509620744096,Ward 115,ZA,entire_home,Entire rental unit,2,4,1502.0,False,4.75,4,False,True,True,True,True,True,-33.92321,18.41979,2015-12-02
1046992916932256426,Ward 100,ZA,entire_home,Entire rental unit,3,6,10700.0,False,4.89,0,False,True,False,True,True,True,-34.16368,18.86276,2020-01-09
1048225233398830797,Ward 23,ZA,entire_home,Entire home,1,4,1083.0,False,4.89,0,False,True,False,False,True,True,-33.80526529999999,18.4677118,2015-05-11
1048411026027591065,Ward 64,ZA,entire_home,Entire rental unit,3,5,1368.0,True,4.81,27,False,True,False,True,True,True,-34.09869,18.48648,2023-12-12
1048446524780351932,Ward 26,ZA,entire_home,Entire rental unit,2,4,972.0,False,5.0,7,False,True,False,False,True,True,-33.90221,18.56088,2023-02-24
1048595305769325730,Ward 113,ZA,entire_home,Entire home,4,6,7101.0,False,5.0,1,False,True,True,True,True,True,-33.8154238,18.5119277,2021-04-08
1048769974200271626,Ward 64,ZA,private_room,Private room in rental unit,1,2,521.0,False,5.0,2,False,True,False,True,True,True,-34.102490338832624,18.476174846291546,2016-12-22
1048988357719062268,Ward 54,ZA,private_room,Private room in bed and breakfast,1,4,3864.0,False,4.0,1,False,True,True,False,True,False,-33.92563,18.38423,2023-12-09
1049114919430851582,Ward 55,ZA,entire_home,Entire rental unit,1,2,1502.0,False,4.57,7,True,True,False,False,True,True,-33.8915727,18.5046005,2023-12-18
1049138309405027717,Ward 54,ZA,entire_home,Entire rental unit,2,4,6343.0,False,4.89,0,False,True,False,False,True,True,-33.9650128,18.3813541,2019-08-16
1049139316940588536,Ward 77,ZA,entire_home,Entire rental unit,3,5,1913.0,False,4.92,12,False,True,False,False,True,True,-33.93302584887004,18.43591126560668,2023-12-18
1049676482967104716,Ward 115,ZA,entire_home,Entire rental unit,1,2,1500.0,False,4.13,15,False,True,False,False,False,True,-33.90932,18.41257,2016-06-08
1049788070156349041,Ward 55,ZA,entire_home,Entire rental unit,1,2,1500.0,False,4.4,5,False,True,False,False,True,True,-33.8927503,18.514943,2018-09-21
1049797262814025512,Ward 1,ZA,entire_home,Entire rental unit,2,4,1502.0,False,4.48,23,True,True,False,False,True,True,-33.8823704,18.561738,2023-07-07
1049918721105017874,Ward 54,ZA,entire_home,Entire rental unit,1,2,2138.0,False,4.89,0,False,True,False,False,False,True,-33.95323,18.37755,2020-04-29
1049937975618155688,Ward 59,ZA,entire_home,Entire home,3,6,2592.0,False,4.89,0,False,True,False,True,True,True,-33.9654581,18.4745977,2018-05-07
1050506916798889235,Ward 54,ZA,entire_home,Entire rental unit,2,4,1603.0,True,4.89,62,False,True,True,False,True,True,-33.9195081,18.3847598,2018-10-30
1050628071226102750,Ward 115,ZA,entire_home,Entire rental unit,2,4,3283.0,False,5.0,4,False,True,True,True,True,True,-33.9129339,18.4239883,2016-02-03
1051076852921618098,Ward 77,ZA,private_room,Private room in home,1,2,467.0,True,4.96,45,False,True,True,False,True,True,-33.9191151,18.4171922,2014-04-20
1051188507055455258,Ward 105,ZA,entire_home,Entire rental unit,1,2,546.0,False,5.0,5,False,False,False,False,True,True,-33.66835,18.57932,2023-12-21
1051219137595671881,Ward 85,ZA,entire_home,Entire home,2,4,2350.0,True,4.8,5,False,True,False,False,True,True,-34.1193,18.83155,2016-07-06
1051230061745201749,Ward 59,ZA,entire_home,Entire rental unit,1,2,690.0,False,4.07,14,True,True,False,False,True,True,-33.9841832,18.4630981,2020-05-10
1051273230501189699,Ward 115,ZA,entire_home,Entire rental unit,2,4,4848.0,True,4.96,83,False,True,False,True,False,True,-33.91824,18.4221,2018-10-04
1051682520091057188,Ward 115,ZA,entire_home,Entire rental unit,1,2,423.0,False,4.53,17,False,True,False,False,False,True,-33.92634,18.44407,2020-09-28
1051872011965026856,Ward 113,ZA,entire_home,Entire home,3,6,1717.0,False,4.89,0,False,True,False,True,True,True,-33.81932253306585,18.49912910973532,2019-01-21
1052008094403409542,Ward 55,ZA,entire_home,Entire rental unit,2,4,916.0,True,4.89,35,False,True,False,True,True,True,-33.88381,18.49439,2014-03-09
1052768852472302225,Ward 115,ZA,entire_home,Entire rental unit,2,4,3690.0,False,5.0,8,False,True,True,True,True,True,-33.91728,18.4227,2016-12-03
1053423371841409493,Ward 54,ZA,entire_home,Entire rental unit,2,4,3220.0,True,4.83,12,False,True,True,False,True,True,-33.9226768,18.3808071,2015-12-16
